,Unnamed: 0,region,location,location_link,name,link,rating,rating_num,latitude,longitude,cooking,service,price_quality,environment,excellence_cert,address,price,families,couples,alone,business,friends,mar_may,jun_aug,sep_nov,dec_feb,excellent,very_good,good,bad,very_bad,Italian,first_foreign_new,second_foreign_new,excellent_p,very_good_p,good_p,bad_p,very_p,families_p,couples_p,alone_p,business_p,friends_p,mar_may_p,jun_aug_p,sep_nov_p,dec_feb_p
128,327,-1,-1,-1,-1,-1,3.5,30.0,50.875839,4.70844,3.5,4.0,4.0,3.5,0,-1,-1,8.0,8.0,1.0,1.0,9.0,13.0,5.0,6.0,6.0,7.0,11.0,6.0,1.0,5.0,,,,0.23333333333333303,0.3666666666666671,0.2,0.0333333333333333,0.166666666666667,0.266666666666667,0.266666666666667,0.0333333333333333,0.0333333333333333,0.3,0.4333333333333329,0.166666666666667,0.2,0.2
129,65,-1,-1,-1,-1,-1,4.5,229.0,50.874084,4.699953,4.5,4.5,4.0,4.0,1,-1,-1,51.0,75.0,10.0,13.0,69.0,43.0,55.0,71.0,60.0,124.0,67.0,19.0,11.0,8.0,,,,0.5414847161572051,0.292576419213974,0.0829694323144105,0.0480349344978166,0.0349344978165939,0.22270742358078602,0.327510917030568,0.0436681222707424,0.0567685589519651,0.301310043668122,0.18777292576419197,0.240174672489083,0.310043668122271,0.262008733624454
130,360,-1,-1,-1,-1,-1,3.0,27.0,50.876831,4.70625,3.5,3.0,3.0,,0,-1,-1,7.0,8.0,2.0,2.0,5.0,8.0,9.0,4.0,6.0,5.0,7.0,4.0,5.0,6.0,,,,0.185185185185185,0.25925925925925897,0.148148148148148,0.185185185185185,0.222222222222222,0.25925925925925897,0.296296296296296,0.0740740740740741,0.0740740740740741,0.185185185185185,0.296296296296296,0.33333333333333304,0.148148148148148,0.222222222222222
131,145,-1,-1,-1,-1,-1,3.5,95.0,50.879909999999995,4.69654,4.0,4.0,3.5,3.5,0,-1,-1,8.0,21.0,1.0,23.0,25.0,30.0,22.0,28.0,15.0,20.0,43.0,19.0,7.0,6.0,,,,0.21052631578947398,0.45263157894736794,0.2,0.0736842105263158,0.0631578947368421,0.0842105263157895,0.221052631578947,0.0105263157894737,0.242105263157895,0.263157894736842,0.315789473684211,0.23157894736842102,0.29473684210526296,0.157894736842105
132,101,-1,-1,-1,-1,-1,4.0,87.0,50.875004,4.7028870000000005,4.0,4.0,4.0,4.0,0,-1,-1,16.0,15.0,1.0,2.0,34.0,21.0,22.0,24.0,20.0,29.0,40.0,11.0,5.0,2.0,,,,0.33333333333333304,0.45977011494252895,0.126436781609195,0.0574712643678161,0.0229885057471264,0.18390804597701102,0.172413793103448,0.0114942528735632,0.0229885057471264,0.390804597701149,0.24137931034482799,0.252873563218391,0.27586206896551696,0.22988505747126398
133,279,-1,-1,-1,-1,-1,4.0,9.0,50.8811,4.6993,4.0,4.0,4.0,3.0,0,-1,-1,5.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,,,,0.33333333333333304,0.555555555555556,0.0,0.0,0.111111111111111,0.555555555555556,0.111111111111111,0.0,0.111111111111111,0.0,0.33333333333333304,0.33333333333333304,0.222222222222222,0.111111111111111
134,352,-1,-1,-1,-1,-1,3.0,7.0,50.880589,4.70363,3.0,2.5,4.0,,0,-1,-1,4.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,,,,0.0,0.14285714285714302,0.5714285714285711,0.28571428571428603,0.0,0.5714285714285711,0.14285714285714302,0.14285714285714302,0.0,0.14285714285714302,0.0,0.42857142857142894,0.5714285714285711,0.0
135,67,-1,-1,-1,-1,-1,4.0,167.0,50.877747,4.699708,4.5,4.0,4.0,4.0,1,-1,-1,26.0,64.0,6.0,6.0,45.0,44.0,51.0,33.0,39.0,63.0,75.0,22.0,4.0,3.0,,,,0.377245508982036,0.449101796407186,0.13173652694610802,0.0239520958083832,0.0179640718562874,0.155688622754491,0.383233532934132,0.0359281437125748,0.0359281437125748,0.269461077844311,0.26347305389221604,0.30538922155688597,0.19760479041916199,0.233532934131737
136,284,-1,-1,-1,-1,-1,3.5,13.0,50.881374,4.714778,,,,,0,-1,-1,1.0,1.0,4.0,6.0,1.0,3.0,2.0,2.0,6.0,1.0,8.0,3.0,0.0,1.0,,,,0.0769230769230769,0.615384615384615,0.23076923076923103,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.46153846153846206,0.0769230769230769,0.23076923076923103,0.153846153846154,0.153846153846154,0.46153846153846206
137,382,-1,-1,-1,-1,-1,,,50.874741,4.71085,,,,,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,17,-1,-1,-1,-1,-1,4.5,93.0,50.879318,4.70629,4.5,4.5,4.5,,1,-1,-1,1.0,1.0,3.0,0.0,7.0,3.0,0.0,5.0,4.0,5.0,5.0,2.0,0.0,0.0,,,,0.0537634408602151,0.0537634408602151,0.021505376344086002,0.0,0.0,0.010752688172043001,0.010752688172043001,0.032258064516129,0.0,0.0752688172043011,0.032258064516129,0.0,0.0537634408602151,0.043010752688172005
139,369,-1,-1,-1,-1,-1,2.0,1.0,50.882179,4.71759,,,,,0,-1,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
140,110,-1,-1,-1,-1,-1,4.0,87.0,50.875366,4.700099,4.0,4.5,4.0,4.0,0,-1,-1,2.0,2.0,0.0,9.0,1.0,5.0,3.0,3.0,7.0,10.0,8.0,0.0,0.0,0.0,,,,0.11494252873563199,0.0919540229885057,0.0,0.0,0.0,0.0229885057471264,0.0229885057471264,0.0,0.103448275862069,0.0114942528735632,0.0574712643678161,0.0344827586206897,0.0344827586206897,0.0804597701149425
141,359,-1,-1,-1,-1,-1,3.5,3.0,50.86676,4.6969199999999995,,,,,0,-1,-1,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,0.33333333333333304,0.33333333333333304,0.0,0.0,0.33333333333333304,0.666666666666667,0.0,0.0,0.0,0.0,0.33333333333333304,0.666666666666667,0.0,0.0
142,286,-1,-1,-1,-1,-1,3.5,10.0,50.88065,4.69488,4.0,4.0,3.5,,0,-1,-1,4.0,0.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,3.0,0.0,,,,0.4,0.1,0.2,0.3,0.0,0.4,0.0,0.2,0.2,0.1,0.3,0.4,0.2,0.1
143,334,-1,-1,-1,-1,-1,4.0,1.0,50.84705,4.695951999999999,,,,,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144,302,-1,-1,-1,-1,-1,5.0,2.0,50.872478,4.70362,,,,,0,-1,-1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0
145,365,-1,-1,-1,-1,-1,2.5,2.0,50.872139000000004,4.7152,,,,,0,-1,-1,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
146,310,-1,-1,-1,-1,-1,3.5,10.0,50.88578,4.7001349999999995,4.0,4.0,3.5,,0,-1,-1,3.0,7.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,,,,0.4,0.1,0.2,0.2,0.1,0.3,0.7,0.0,0.0,0.0,0.6,0.3,0.0,0.1
147,102,-1,-1,-1,-1,-1,4.0,176.0,50.878834000000005,4.699367,4.0,3.5,3.5,3.5,0,-1,-1,23.0,59.0,4.0,3.0,57.0,41.0,48.0,45.0,42.0,55.0,85.0,14.0,10.0,12.0,,,,0.3125,0.48295454545454497,0.0795454545454545,0.0568181818181818,0.0681818181818182,0.130681818181818,0.335227272727273,0.0227272727272727,0.0170454545454545,0.323863636363636,0.23295454545454503,0.272727272727273,0.25568181818181795,0.23863636363636398
148,236,-1,-1,-1,-1,-1,5.0,6.0,50.881008,4.70901,,,,,0,-1,-1,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,,,,0.833333333333333,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.0,0.0,0.166666666666667,0.5,0.33333333333333304
149,99,-1,-1,-1,-1,-1,4.0,97.0,50.861889,4.695958,4.0,4.0,4.5,3.5,0,-1,-1,24.0,17.0,6.0,2.0,30.0,21.0,33.0,22.0,21.0,22.0,54.0,16.0,3.0,2.0,,,,0.22680412371133998,0.556701030927835,0.16494845360824698,0.0309278350515464,0.0206185567010309,0.247422680412371,0.175257731958763,0.0618556701030928,0.0206185567010309,0.309278350515464,0.21649484536082503,0.34020618556701004,0.22680412371133998,0.21649484536082503
150,261,-1,-1,-1,-1,-1,3.5,16.0,50.87952,4.70014,3.5,4.0,3.5,,0,-1,-1,4.0,4.0,2.0,2.0,2.0,3.0,3.0,7.0,3.0,2.0,7.0,5.0,2.0,0.0,,,,0.125,0.4375,0.3125,0.125,0.0,0.25,0.25,0.125,0.125,0.125,0.1875,0.1875,0.4375,0.1875
151,245,-1,-1,-1,-1,-1,4.5,7.0,50.879902,4.698119999999999,,,,,0,-1,-1,2.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,,,,0.5714285714285711,0.42857142857142894,0.0,0.0,0.0,0.28571428571428603,0.28571428571428603,0.0,0.0,0.14285714285714302,0.0,0.42857142857142894,0.5714285714285711,0.0
152,294,-1,-1,-1,-1,-1,5.0,2.0,50.880421000000005,4.69684,,,,,0,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,282,-1,-1,-1,-1,-1,4.5,5.0,50.883919,4.71681,,,,,0,-1,-1,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,,,,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.4,0.4,0.0,0.2
154,130,-1,-1,-1,-1,-1,4.0,57.0,50.873314,4.71454,3.5,4.0,4.0,4.5,0,-1,-1,9.0,10.0,2.0,6.0,21.0,16.0,14.0,14.0,13.0,12.0,35.0,6.0,2.0,2.0,,,,0.21052631578947398,0.614035087719298,0.10526315789473699,0.0350877192982456,0.0350877192982456,0.157894736842105,0.175438596491228,0.0350877192982456,0.10526315789473699,0.368421052631579,0.280701754385965,0.245614035087719,0.245614035087719,0.228070175438596
155,188,-1,-1,-1,-1,-1,4.0,16.0,50.876781,4.70065,4.0,4.0,4.0,,0,-1,-1,1.0,5.0,2.0,0.0,8.0,1.0,3.0,7.0,5.0,6.0,8.0,1.0,0.0,1.0,,,,0.375,0.5,0.0625,0.0,0.0625,0.0625,0.3125,0.125,0.0,0.5,0.0625,0.1875,0.4375,0.3125
156,383,-1,-1,-1,-1,-1,,,50.879959,4.6916,,,,,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,187,-1,-1,-1,-1,-1,4.0,25.0,50.862128999999996,4.6959,4.0,4.5,4.0,,0,-1,-1,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,,,,0.04,0.04,0.0,0.08,0.0,0.0,0.12,0.0,0.0,0.04,0.12,0.04,0.0,0.0
158,95,-1,-1,-1,-1,-1,4.5,183.0,50.872166,4.721099,4.5,4.5,4.0,4.0,1,-1,-1,9.0,13.0,0.0,1.0,16.0,17.0,7.0,7.0,12.0,28.0,9.0,4.0,1.0,1.0,,,,0.153005464480874,0.0491803278688525,0.0218579234972678,0.00546448087431694,0.00546448087431694,0.0491803278688525,0.0710382513661202,0.0,0.00546448087431694,0.08743169398907101,0.092896174863388,0.0382513661202186,0.0382513661202186,0.0655737704918033
159,184,-1,-1,-1,-1,-1,3.5,73.0,50.878803000000005,4.699578,3.5,3.5,4.0,4.0,0,-1,-1,1.0,6.0,0.0,1.0,8.0,4.0,6.0,7.0,5.0,1.0,14.0,3.0,2.0,2.0,,,,0.0136986301369863,0.19178082191780801,0.0410958904109589,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0821917808219178,0.0,0.0136986301369863,0.10958904109588999,0.0547945205479452,0.0821917808219178,0.0958904109589041,0.0684931506849315
160,221,-1,-1,-1,-1,-1,4.0,13.0,50.884499,4.72609,4.0,4.5,4.5,,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0
161,195,-1,-1,-1,-1,-1,3.5,27.0,50.881908,4.7138599999999995,4.0,4.0,4.0,4.0,0,-1,-1,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,,,,0.0,0.0,0.148148148148148,0.037037037037037,0.0,0.0740740740740741,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.0740740740740741,0.0740740740740741,0.037037037037037
162,263,-1,-1,-1,-1,-1,4.0,15.0,50.881359,4.70146,4.0,4.0,4.0,5.0,0,-1,-1,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,,,,0.33333333333333304,0.0666666666666667,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.266666666666667,0.2,0.0666666666666667,0.0666666666666667,0.0666666666666667
163,103,-1,-1,-1,-1,-1,3.5,932.0,50.878731,4.7030199999999995,3.5,3.5,4.0,4.0,0,-1,-1,49.0,64.0,11.0,22.0,104.0,72.0,81.0,88.0,60.0,69.0,148.0,51.0,18.0,15.0,,,,0.0740343347639485,0.158798283261803,0.0547210300429185,0.01931330472103,0.0160944206008584,0.0525751072961373,0.0686695278969957,0.0118025751072961,0.0236051502145923,0.11158798283261802,0.0772532188841202,0.0869098712446352,0.0944206008583691,0.0643776824034335
164,233,-1,-1,-1,-1,-1,3.5,58.0,50.907051,4.7182,4.0,3.5,3.5,4.0,0,-1,-1,7.0,6.0,0.0,1.0,6.0,5.0,9.0,6.0,2.0,6.0,7.0,1.0,3.0,5.0,,,,0.103448275862069,0.12068965517241399,0.0172413793103448,0.0517241379310345,0.0862068965517241,0.12068965517241399,0.103448275862069,0.0,0.0172413793103448,0.103448275862069,0.0862068965517241,0.155172413793103,0.103448275862069,0.0344827586206897
165,133,-1,-1,-1,-1,-1,4.0,79.0,50.876759,4.69035,4.5,4.0,4.0,3.5,0,-1,-1,4.0,5.0,0.0,3.0,6.0,8.0,1.0,7.0,3.0,6.0,10.0,2.0,1.0,0.0,,,,0.0759493670886076,0.126582278481013,0.0253164556962025,0.0126582278481013,0.0,0.0506329113924051,0.0632911392405063,0.0,0.0379746835443038,0.0759493670886076,0.10126582278480999,0.0126582278481013,0.0886075949367089,0.0379746835443038
166,252,-1,-1,-1,-1,-1,4.0,18.0,50.876431,4.70624,3.0,3.5,3.5,,0,-1,-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0555555555555556,0.0555555555555556,0.0,0.0,0.111111111111111,0.0
167,127,-1,-1,-1,-1,-1,4.5,20.0,50.880547,4.70274,5.0,4.5,4.5,,0,-1,-1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0
168,333,-1,-1,-1,-1,-1,4.0,1.0,51.018921,4.7821,,,,,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
169,104,-1,-1,-1,-1,-1,4.0,89.0,50.876831,4.7006190000000005,4.5,4.5,4.5,,0,-1,-1,10.0,24.0,16.0,0.0,27.0,11.0,17.0,48.0,13.0,48.0,22.0,12.0,7.0,0.0,,,,0.539325842696629,0.247191011235955,0.134831460674157,0.0786516853932584,0.0,0.11235955056179801,0.269662921348315,0.179775280898876,0.0,0.303370786516854,0.12359550561797801,0.19101123595505604,0.539325842696629,0.146067415730337
170,257,-1,-1,-1,-1,-1,4.0,9.0,50.878429,4.703119999999999,,,,,0,-1,-1,2.0,2.0,0.0,1.0,4.0,0.0,6.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,,,,0.444444444444444,0.33333333333333304,0.111111111111111,0.111111111111111,0.0,0.222222222222222,0.222222222222222,0.0,0.111111111111111,0.444444444444444,0.0,0.666666666666667,0.33333333333333304,0.0
171,227,-1,-1,-1,-1,-1,4.0,26.0,50.87859,4.70059,4.0,4.0,4.5,,0,-1,-1,5.0,6.0,8.0,1.0,4.0,7.0,8.0,8.0,3.0,8.0,12.0,2.0,1.0,3.0,,,,0.307692307692308,0.46153846153846206,0.0769230769230769,0.0384615384615385,0.115384615384615,0.19230769230769199,0.23076923076923103,0.307692307692308,0.0384615384615385,0.153846153846154,0.269230769230769,0.307692307692308,0.307692307692308,0.115384615384615
172,77,-1,-1,-1,-1,-1,4.0,182.0,50.878082,4.702507,4.0,3.5,4.0,3.5,0,-1,-1,26.0,48.0,8.0,15.0,50.0,40.0,56.0,44.0,42.0,59.0,78.0,31.0,10.0,4.0,,,,0.32417582417582397,0.42857142857142894,0.17032967032967,0.0549450549450549,0.021978021978022,0.14285714285714302,0.26373626373626397,0.043956043956044,0.0824175824175824,0.274725274725275,0.21978021978022003,0.307692307692308,0.24175824175824198,0.23076923076923103
173,29,-1,-1,-1,-1,-1,4.0,237.0,50.878426,4.701117,4.0,4.0,4.0,4.0,0,-1,-1,33.0,70.0,13.0,17.0,82.0,66.0,64.0,52.0,55.0,76.0,108.0,40.0,12.0,1.0,,,,0.320675105485232,0.45569620253164594,0.168776371308017,0.0506329113924051,0.004219409282700421,0.139240506329114,0.29535864978903004,0.0548523206751055,0.0717299578059072,0.345991561181435,0.278481012658228,0.270042194092827,0.219409282700422,0.23206751054852298
174,340,-1,-1,-1,-1,-1,4.0,1.0,50.878651,4.69958,,,,,0,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
175,232,-1,-1,-1,-1,-1,4.0,13.0,50.869492,4.69321,4.0,4.0,4.0,,0,-1,-1,3.0,2.0,1.0,0.0,7.0,4.0,3.0,4.0,2.0,3.0,8.0,1.0,1.0,0.0,,,,0.23076923076923103,0.615384615384615,0.0769230769230769,0.0769230769230769,0.0,0.23076923076923103,0.153846153846154,0.0769230769230769,0.0,0.538461538461538,0.307692307692308,0.23076923076923103,0.307692307692308,0.153846153846154
176,178,-1,-1,-1,-1,-1,3.5,147.0,50.878941,4.699535,3.5,3.5,3.5,3.5,0,-1,-1,14.0,43.0,5.0,8.0,56.0,36.0,31.0,38.0,42.0,31.0,51.0,35.0,14.0,16.0,,,,0.210884353741497,0.34693877551020397,0.23809523809523803,0.0952380952380952,0.108843537414966,0.0952380952380952,0.292517006802721,0.0340136054421769,0.054421768707483,0.38095238095238104,0.244897959183673,0.210884353741497,0.25850340136054395,0.28571428571428603
177,291,-1,-1,-1,-1,-1,4.5,3.0,50.87661,4.70063,,,,,0,-1,-1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333304,0.0,0.0,0.666666666666667
178,356,-1,-1,-1,-1,-1,3.0,128.0,50.878078,4.702719999999999,3.5,3.0,3.0,3.5,0,-1,-1,35.0,38.0,5.0,11.0,21.0,30.0,26.0,34.0,38.0,19.0,40.0,24.0,24.0,21.0,,,,0.1484375,0.3125,0.1875,0.1875,0.1640625,0.2734375,0.296875,0.0390625,0.0859375,0.1640625,0.234375,0.203125,0.265625,0.296875
179,264,-1,-1,-1,-1,-1,5.0,4.0,50.882713,4.721733,,,,,0,-1,-1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,,,,0.75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.5
180,66,-1,-1,-1,-1,-1,4.0,307.0,50.878429,4.70081,4.0,4.0,3.5,,0,-1,-1,71.0,88.0,10.0,13.0,103.0,68.0,84.0,89.0,66.0,78.0,159.0,46.0,17.0,7.0,,,,0.254071661237785,0.517915309446254,0.149837133550489,0.0553745928338762,0.0228013029315961,0.231270358306189,0.286644951140065,0.0325732899022801,0.0423452768729642,0.335504885993485,0.22149837133550498,0.273615635179153,0.289902280130293,0.21498371335504898
181,293,-1,-1,-1,-1,-1,3.5,38.0,50.878840999999994,4.70597,3.5,4.0,3.5,,0,-1,-1,13.0,9.0,2.0,3.0,9.0,8.0,13.0,9.0,8.0,3.0,21.0,3.0,6.0,5.0,,,,0.0789473684210526,0.5526315789473679,0.0789473684210526,0.157894736842105,0.131578947368421,0.34210526315789497,0.23684210526315802,0.0526315789473684,0.0789473684210526,0.23684210526315802,0.21052631578947398,0.34210526315789497,0.23684210526315802,0.21052631578947398
182,19,-1,-1,-1,-1,-1,4.5,150.0,50.877724,4.699872,4.5,4.5,4.0,4.0,1,-1,-1,21.0,54.0,2.0,10.0,46.0,30.0,43.0,41.0,36.0,80.0,48.0,16.0,4.0,2.0,,,,0.5333333333333329,0.32,0.10666666666666699,0.0266666666666667,0.0133333333333333,0.14,0.36,0.0133333333333333,0.0666666666666667,0.306666666666667,0.2,0.28666666666666696,0.27333333333333304,0.24
183,182,-1,-1,-1,-1,-1,3.5,71.0,50.879349,4.7047300000000005,3.5,3.5,3.5,3.5,0,-1,-1,9.0,23.0,2.0,11.0,15.0,9.0,13.0,19.0,30.0,14.0,29.0,15.0,8.0,5.0,,,,0.19718309859154898,0.408450704225352,0.211267605633803,0.11267605633802802,0.0704225352112676,0.126760563380282,0.323943661971831,0.028169014084507005,0.154929577464789,0.211267605633803,0.126760563380282,0.183098591549296,0.267605633802817,0.422535211267606
184,386,-1,-1,-1,-1,-1,,,50.877972,4.70259,,,,,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,139,-1,-1,-1,-1,-1,5.0,16.0,50.882335999999995,4.707008,4.5,5.0,5.0,,0,-1,-1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0
186,345,-1,-1,-1,-1,-1,3.0,9.0,50.883511,4.71876,3.5,3.0,3.5,,0,-1,-1,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,,,,0.111111111111111,0.222222222222222,0.0,0.222222222222222,0.0,0.0,0.33333333333333304,0.0,0.0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222
187,113,-1,-1,-1,-1,-1,3.5,251.0,50.88102,4.714757,3.5,3.5,3.5,3.5,0,-1,-1,11.0,17.0,3.0,20.0,14.0,19.0,21.0,19.0,14.0,17.0,40.0,7.0,6.0,3.0,,,,0.0677290836653386,0.159362549800797,0.0278884462151394,0.0239043824701195,0.0119521912350598,0.0438247011952191,0.0677290836653386,0.0119521912350598,0.0796812749003984,0.0557768924302789,0.0756972111553785,0.0836653386454183,0.0756972111553785,0.0557768924302789
188,151,-1,-1,-1,-1,-1,4.0,92.0,50.879921,4.69805,4.0,4.0,4.0,3.5,0,-1,-1,4.0,8.0,4.0,2.0,15.0,16.0,10.0,9.0,5.0,15.0,17.0,6.0,1.0,1.0,,,,0.16304347826087,0.18478260869565197,0.0652173913043478,0.0108695652173913,0.0108695652173913,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0217391304347826,0.16304347826087,0.17391304347826098,0.10869565217391301,0.0978260869565217,0.0543478260869565
189,288,-1,-1,-1,-1,-1,4.5,4.0,50.878799,4.69998,,,,,0,-1,-1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0
190,4,-1,-1,-1,-1,-1,4.5,156.0,50.877495,4.699275,4.5,4.5,4.5,,1,-1,-1,5.0,12.0,4.0,0.0,18.0,10.0,6.0,15.0,9.0,34.0,6.0,0.0,0.0,0.0,,,,0.21794871794871803,0.0384615384615385,0.0,0.0,0.0,0.03205128205128201,0.0769230769230769,0.0256410256410256,0.0,0.115384615384615,0.0641025641025641,0.0384615384615385,0.0961538461538462,0.0576923076923077
191,143,-1,-1,-1,-1,-1,3.5,130.0,50.878227,4.699875,4.0,3.5,3.5,,0,-1,-1,3.0,6.0,3.0,1.0,21.0,5.0,14.0,12.0,5.0,8.0,17.0,5.0,2.0,4.0,,,,0.0615384615384615,0.130769230769231,0.0384615384615385,0.0153846153846154,0.0307692307692308,0.0230769230769231,0.0461538461538462,0.0230769230769231,0.007692307692307691,0.16153846153846202,0.0384615384615385,0.10769230769230802,0.0923076923076923,0.0384615384615385
192,180,-1,-1,-1,-1,-1,4.0,75.0,50.881901,4.71435,4.0,4.0,4.0,3.0,0,-1,-1,2.0,6.0,0.0,0.0,1.0,3.0,6.0,1.0,2.0,4.0,4.0,2.0,0.0,2.0,,,,0.0533333333333333,0.0533333333333333,0.0266666666666667,0.0,0.0266666666666667,0.0266666666666667,0.08,0.0,0.0,0.0133333333333333,0.04,0.08,0.0133333333333333,0.0266666666666667
193,208,-1,-1,-1,-1,-1,4.5,11.0,50.878368,4.6979,4.0,4.5,4.5,,0,-1,-1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818202,0.0909090909090909,0.0909090909090909,0.0,0.0
194,343,-1,-1,-1,-1,-1,3.0,9.0,50.880043,4.707314,,,,,0,-1,-1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,0.0,0.222222222222222,0.0,0.0,0.111111111111111,0.0,0.111111111111111,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.222222222222222,0.0
